Ticker,Company,Market Cap,P/E Ratio,EPS,Price,52 Week High,52 Week Low
MMM,3M Company,70760022016.0,13.519251,9.61,129.92,141.34,75.652176
AOS,A.O. Smith Corporation,10546932736.0,19.126648,3.79,72.49,92.45,70.73
ABT,Abbott Laboratories,197136072704.0,34.462006,3.29,113.38,121.64,99.71
ABBV,AbbVie Inc.,308456423424.0,60.407665,2.87,173.37,207.32,151.29
ACN,Accenture plc,226400600064.0,31.325764,11.45,358.68,387.51,278.69
ADBE,Adobe Inc.,237519601664.0,37.73825,12.34,465.69,638.25,433.97
AMD,"Advanced Micro Devices, Inc.",205950828544.0,111.32457,1.14,126.91,227.3,121.83
AES,The AES Corporation,9541351424.0,9.270833,1.44,13.35,22.21,12.53
AFL,AFLAC Incorporated,58063785984.0,15.53046,6.73,104.52,115.5,75.08
A,"Agilent Technologies, Inc.",39720640512.0,31.447964,4.42,139.0,155.35,124.16
APD,"Air Products and Chemicals, Inc",69777186816.0,18.104347,17.25,312.3,337.0,212.24
ABNB,"Airbnb, Inc.",82629189632.0,45.311417,2.89,130.95,170.1,110.38
AKAM,"Akamai Technologies, Inc.",14911503360.0,29.360945,3.38,99.24,129.17,84.7
ALB,Albemarle Corporation,11742243840.0,,-16.76,99.38,153.54,71.97
ARE,Alexandria Real Estate Equities,18066929664.0,62.597565,1.64,102.66,133.51,101.385
ALGN,"Align Technology, Inc.",17855860736.0,40.100513,5.87,235.39,335.4,196.09
ALLE,Allegion plc,12171531264.0,21.358461,6.5,138.83,156.1,113.27
LNT,Alliant Energy Corporation,15511410688.0,23.521402,2.57,60.45,64.19,46.8
ALL,Allstate Corporation (The),52240486400.0,12.694695,15.46,196.26,209.88,134.17
GOOGL,Alphabet Inc.,2372389568512.0,25.175068,7.54,189.82,195.61,130.67
GOOG,Alphabet Inc.,2371255533568.0,25.41567,7.53,191.38,196.89,131.55
MO,"Altria Group, Inc.",93078962176.0,9.277026,5.92,54.92,58.04,39.25
AMZN,"Amazon.com, Inc.",2405230444544.0,48.70664,4.67,227.46,231.2,144.05
AMCR,Amcor plc,14351831040.0,18.679245,0.53,9.9,11.48,8.78
AMTM,"Amentum Holdings, Inc.",5665113600.0,13.720238,1.68,23.05,34.5,21.24
AEE,Ameren Corporation,23996803072.0,21.138823,4.25,89.84,95.69,67.03
AEP,American Electric Power Company,49788882944.0,18.691532,4.96,92.71,105.18,75.22
AXP,American Express Company,214286761984.0,22.216177,13.6,302.14,307.82,177.5
AIG,"American International Group, I",46194262016.0,14.487078,5.03,72.87,80.83,65.69
AMT,American Tower Corporation (REI,92941033472.0,47.508434,4.15,197.16,243.56,170.46
AWK,"American Water Works Company, I",25256312832.0,25.712301,5.04,129.59,150.68,113.34
AMP,"Ameriprise Financial, Inc.",53623865344.0,20.991219,26.19,549.76,577.0,368.41
AME,"AMETEK, Inc.",43390648320.0,32.587826,5.75,187.38,198.33,149.03
AMGN,Amgen Inc.,145467179008.0,34.517857,7.84,270.62,346.85,257.8
APH,Amphenol Corporation,88769060864.0,42.31609,1.74,73.63,74.93,46.945
ADI,"Analog Devices, Inc.",107502895104.0,65.838905,3.29,216.61,244.14,181.81
ANSS,"ANSYS, Inc.",29964767232.0,52.42527,6.49,340.24,364.31,289.82
AON,Aon plc,78113120256.0,30.923801,11.68,361.19,395.33,268.06
APA,APA Corporation,8456988672.0,3.2471592,7.04,22.86,37.82,20.95
AAPL,Apple Inc.,3750683475968.0,40.810856,6.08,248.13,250.8,164.08
AMAT,"Applied Materials, Inc.",141305643008.0,19.668991,8.61,169.35,255.89,148.05
APTV,Aptiv PLC,13706484736.0,6.455457,8.98,57.97,91.66,51.47
ACGL,Arch Capital Group Ltd.,35204673536.0,6.2697988,14.9,93.42,116.47,72.85
ADM,Archer-Daniels-Midland Company,25075183616.0,14.719102,3.56,52.4,76.62,48.92
ANET,"Arista Networks, Inc.",142022197248.0,54.02404,2.08,112.37,112.77,56.65
AJG,Arthur J. Gallagher & Co.,71695622144.0,54.414913,5.23,284.59,316.72,218.63
AIZ,"Assurant, Inc.",11171934208.0,15.570408,13.99,217.83,230.55,160.12
T,AT&T Inc.,170423091200.0,19.211382,1.23,23.63,24.03,15.94
ATO,Atmos Energy Corporation,21846132736.0,20.582724,6.83,140.58,152.65,110.46
ADSK,"Autodesk, Inc.",65465163776.0,60.271824,5.04,303.77,326.62,195.32
ADP,"Automatic Data Processing, Inc.",121726500864.0,31.739037,9.35,296.76,309.63,227.12
AZO,"AutoZone, Inc.",56692322304.0,22.521017,149.65,3370.27,3416.71,2510.0
AVB,"AvalonBay Communities, Inc.",32205299712.0,30.931692,7.32,226.42,239.29,169.37
AVY,Avery Dennison Corporation,15678796800.0,23.454329,8.32,195.14,233.48,193.49
AXON,"Axon Enterprise, Inc.",49644199936.0,168.8246,3.82,644.91,698.67,241.72
BKR,Baker Hughes Company,41836617728.0,18.901346,2.23,42.15,45.17,28.32
BALL,Ball Corporation,17380329472.0,24.266666,2.4,58.24,71.32,54.06
BAC,Bank of America Corporation,350420434944.0,16.5471,2.76,45.67,48.08,31.27
BAX,Baxter International Inc.,15561345024.0,121.28,0.25,30.32,44.01,30.055
BDX,"Becton, Dickinson and Company",65214353408.0,38.491467,5.86,225.56,249.89,218.75
BRK.B,,,,,,,
BBY,"Best Buy Co., Inc.",18728529920.0,14.999999,5.84,87.6,103.71,69.29
TECH,Bio-Techne Corp,12046896128.0,79.67369,0.95,75.69,85.57,61.16
BIIB,Biogen Inc.,22162130944.0,13.565099,11.06,150.03,268.3,149.935
BLK,"BlackRock, Inc.",164631117824.0,26.055243,40.55,1056.54,1082.45,745.55
BX,Blackstone Inc.,231065092096.0,64.74914,2.91,188.42,200.96,114.88
BK,The Bank of New York Mellon Cor,57387610112.0,17.635347,4.47,78.83,82.72,50.87
BA,Boeing Company (The),126928052224.0,,-12.93,169.65,267.54,137.03
BKNG,Booking Holdings Inc. Common St,173807042560.0,35.307377,148.06,5227.61,5337.24,3180.0
BWA,BorgWarner Inc.,7455213056.0,8.428218,4.04,34.05,38.23,29.51
BSX,Boston Scientific Corporation,133012267008.0,74.47107,1.21,90.11,91.93,54.95
BMY,Bristol-Myers Squibb Company,113875427328.0,,-3.58,55.78,61.08,39.35
AVGO,Broadcom Inc.,1064706768896.0,175.625,1.28,224.8,228.7,104.151
BR,"Broadridge Financial Solutions,",27297087488.0,40.403114,5.78,233.53,237.96,188.3
BRO,"Brown & Brown, Inc.",29923368960.0,28.389647,3.67,104.19,114.15,69.13
BF.B,,,,,,,
BLDR,"Builders FirstSource, Inc.",19319693312.0,16.284735,10.22,166.43,214.7,130.75
BG,Bunge Limited,11705884672.0,10.475286,7.89,82.65,114.92,81.95
BXP,"BXP, Inc.",14106365952.0,34.752174,2.3,79.93,90.11,56.46
CHRW,"C.H. Robinson Worldwide, Inc.",13165672448.0,38.53979,2.89,111.38,114.82,65.0
CDNS,"Cadence Design Systems, Inc.",84282933248.0,80.936676,3.79,306.75,328.99,241.29
CZR,"Caesars Entertainment, Inc.",7863884288.0,,-1.68,37.01,49.65,31.74
CPT,Camden Property Trust,12819855360.0,37.908516,3.17,120.17,127.69,90.5
CPB,The Campbell's Company,12839608320.0,23.491804,1.83,42.99,52.81,40.26
COF,Capital One Financial Corporati,70895501312.0,17.424929,10.59,184.53,198.3,123.23
CAH,"Cardinal Health, Inc.",28581380096.0,22.711538,5.2,118.1,126.23,93.17
KMX,CarMax Inc,13397644288.0,32.42857,2.66,86.26,88.22,65.83
CCL,Carnival Corporation,35324751872.0,22.136753,1.17,25.9,27.17,13.78
CARR,Carrier Global Corporation,65649061888.0,42.94706,1.7,73.01,83.32,53.13
CTLT,"Catalent, Inc.",11482461184.0,,-2.28,63.07,63.25,40.85
CAT,"Caterpillar, Inc.",187614265344.0,17.657078,21.55,380.51,418.5,276.94
CBOE,"Cboe Global Markets, Inc.",21328197632.0,27.418827,7.33,200.98,221.66,166.13
CBRE,CBRE Group Inc,42016268288.0,44.43366,3.09,137.3,142.0,82.75
CDW,CDW Corporation,23488868352.0,21.549572,8.17,176.06,263.37,172.95
CE,Celanese Corporation,7496616960.0,6.8306775,10.04,68.58,172.16,67.025
COR,"Cencora, Inc.",44887347200.0,30.88298,7.52,232.24,253.27,196.63
CNC,Centene Corporation,29999077376.0,10.262522,5.79,59.42,81.42,55.03
CNP,"CenterPoint Energy, Inc (Holdin",20816160768.0,21.293333,1.5,31.94,33.0,25.41
CF,"CF Industries Holdings, Inc.",15574790144.0,14.183835,6.31,89.5,94.46,69.13
CRL,Charles River Laboratories Inte,9739401216.0,23.8075,8.0,190.46,275.0,176.48
SCHW,Charles Schwab Corporation (The,144828809216.0,31.070314,2.56,79.54,83.35,59.67
CHTR,"Charter Communications, Inc.",53998641152.0,11.909062,31.89,379.78,415.27,236.08
CVX,Chevron Corporation,276998324224.0,16.90879,9.1,153.87,167.11,135.37
CMG,"Chipotle Mexican Grill, Inc.",88009678848.0,59.80555,1.08,64.59,69.2614,44.0818
CB,Chubb Limited,111630917632.0,11.315164,24.4,276.09,302.05,216.91
CHD,"Church & Dwight Company, Inc.",25923315712.0,47.372196,2.23,105.64,113.5,90.26
CI,The Cigna Group,81467400192.0,26.716585,10.55,281.86,370.83,279.88
CINF,Cincinnati Financial Corporatio,23794270208.0,7.8222,19.46,152.22,161.75,100.31
CTAS,Cintas Corporation,85184815104.0,53.338383,3.96,211.22,228.12,138.3875
CSCO,"Cisco Systems, Inc.",233469378560.0,25.158798,2.33,58.62,60.23,44.5
C,"Citigroup, Inc.",135295352832.0,20.23077,3.51,71.01,73.38,49.17
CFG,"Citizens Financial Group, Inc.",20445173760.0,17.92157,2.55,45.7,49.25,30.24
CLX,Clorox Company (The),20412805120.0,57.25694,2.88,164.9,171.37,127.6
CME,CME Group Inc.,85473550336.0,24.941114,9.51,237.19,249.02,190.7
CMS,CMS Energy Corporation,20114204672.0,19.179487,3.51,67.32,72.4,55.1
KO,Coca-Cola Company (The),271908339712.0,26.19087,2.41,63.12,73.53,57.47
CTSH,Cognizant Technology Solutions ,40130314240.0,17.712389,4.52,80.06,82.41,63.79
CL,Colgate-Palmolive Company,76341510144.0,26.850574,3.48,93.44,109.3,75.5
CMCSA,Comcast Corporation,152378621952.0,10.760107,3.71,39.92,47.11,36.43
CAG,"ConAgra Brands, Inc.",13459098624.0,27.64706,1.02,28.2,33.24,26.21
COP,ConocoPhillips,132333166592.0,11.983392,8.43,101.02,135.18,100.58
ED,"Consolidated Edison, Inc.",32161763328.0,17.422932,5.32,92.69,107.75,85.85
STZ,"Constellation Brands, Inc.",43599183872.0,76.32484,3.14,239.66,274.87,224.76
CEG,Constellation Energy Corporatio,74773209088.0,26.387417,9.06,239.07,288.753,109.44
COO,"The Cooper Companies, Inc.",19431444480.0,48.392857,1.96,94.85,112.38,84.76
CPRT,"Copart, Inc.",59500494848.0,42.818184,1.43,61.23,64.38,46.21
GLW,Corning Incorporated,41226465280.0,253.42107,0.19,48.15,51.03,29.71
CPAY,"Corpay, Inc.",25129230336.0,25.523232,13.99,357.07,385.3,247.1
CTVA,"Corteva, Inc.",41218002944.0,61.968754,0.96,59.49,64.2,44.01
CSGP,"CoStar Group, Inc.",30775697408.0,178.7381,0.42,75.07,100.38,68.26
COST,Costco Wholesale Corporation,442031702016.0,58.197056,17.0,989.35,1007.8,640.5
CTRA,Coterra Energy Inc.,18654150656.0,15.351516,1.65,25.33,28.9,22.3
CRWD,"CrowdStrike Holdings, Inc.",90019897344.0,721.60785,0.51,368.02,398.327,200.81
CCI,Crown Castle Inc.,42378997760.0,34.436172,2.82,97.11,120.92,92.48
CSX,CSX Corporation,64100683776.0,17.680853,1.88,33.24,40.12,31.74
CMI,Cummins Inc.,50415759360.0,24.067453,15.27,367.51,387.9,226.53
CVS,CVS Health Corporation,64859344896.0,12.530457,3.94,49.37,83.25,48.01
DHR,Danaher Corporation,170306289664.0,44.318867,5.3,234.89,281.7,222.53
DRI,"Darden Restaurants, Inc.",19923290112.0,19.248268,8.66,166.69,177.67,135.87
DVA,DaVita Inc.,12657773568.0,16.457973,9.28,152.73,169.52,103.4
DAY,"Dayforce, Inc.",12289013760.0,226.97058,0.34,77.17,82.69,47.08
DECK,Deckers Outdoor Corporation,31587319808.0,36.50707,5.66,206.63,208.45,108.64833
DE,Deere & Company,122848854016.0,17.191256,25.62,440.44,469.39,340.2
DELL,Dell Technologies Inc.,82628231168.0,20.964602,5.65,118.45,179.7,71.05
DAL,"Delta Air Lines, Inc.",40889331712.0,8.532594,7.21,61.52,67.5,36.34
DVN,Devon Energy Corporation,22666600448.0,6.274074,5.4,33.88,55.09,33.39
DXCM,"DexCom, Inc.",30738294784.0,46.781822,1.65,77.19,142.0,62.34
FANG,"Diamondback Energy, Inc.",48184483840.0,9.425274,17.33,163.34,214.5,147.93
DLR,"Digital Realty Trust, Inc.",62593847296.0,149.2258,1.24,185.04,198.0,130.0
DFS,Discover Financial Services,44840222720.0,14.170692,12.42,176.0,188.26,96.46
DG,Dollar General Corporation,17223174144.0,12.69637,6.06,76.94,168.07,72.12
DLTR,"Dollar Tree, Inc.",15242261504.0,,-4.7,70.09,151.22,60.49
D,"Dominion Energy, Inc.",45765181440.0,19.94096,2.71,54.04,61.97,43.53
DPZ,Domino's Pizza Inc,15648867328.0,27.853104,16.27,453.17,542.75,395.08
DOV,Dover Corporation,27576963072.0,18.257038,11.01,201.01,208.26,143.97
DOW,Dow Inc.,28758206464.0,27.24,1.5,40.86,60.69,40.4345
DHI,"D.R. Horton, Inc.",48919965696.0,10.458478,14.33,149.87,199.85,133.02
DTE,DTE Energy Company,25162932224.0,16.433603,7.38,121.28,131.67,102.17
DUK,Duke Energy Corporation (Holdin,84392632320.0,19.536804,5.57,108.82,121.25,90.09
DD,"DuPont de Nemours, Inc.",33940754432.0,63.15625,1.28,80.84,90.06,61.14
EMN,Eastman Chemical Company,11417430016.0,13.203753,7.46,98.5,114.5,80.71
ETN,"Eaton Corporation, PLC",141977862144.0,37.873405,9.4,356.01,379.99,231.84
EBAY,eBay Inc.,30579359744.0,16.080605,3.97,63.84,67.8,40.16
ECL,Ecolab Inc.,70847127552.0,35.04202,7.14,250.2,262.61,193.46
EIX,Edison International,31703713792.0,23.944445,3.42,81.89,88.77,63.15
EW,Edwards Lifesciences Corporatio,43244134400.0,28.308882,2.59,73.32,96.12,58.93
EA,Electronic Arts Inc.,41677561856.0,40.415382,3.9,157.62,168.5,124.92
ELV,"Elevance Health, Inc.",90133667840.0,13.884602,27.47,381.41,567.26,375.29
EMR,Emerson Electric Company,74240040960.0,46.17021,2.82,130.2,134.85,91.65
ENPH,"Enphase Energy, Inc.",10144360448.0,160.52173,0.46,73.84,141.63,58.33
ETR,Entergy Corporation,31835299840.0,18.06326,4.11,74.24,79.035,48.075
EOG,"EOG Resources, Inc.",71859568640.0,10.231638,12.39,126.77,139.67,108.94
EPAM,"EPAM Systems, Inc.",14038910976.0,31.77143,7.7,244.64,317.5,169.43
EQT,EQT Corporation,27202824192.0,60.786667,0.75,45.59,48.02,30.02
EFX,"Equifax, Inc.",32947681280.0,58.937912,4.51,265.81,309.63,213.02
EQIX,"Equinix, Inc.",93111115776.0,86.78058,11.12,965.0,994.03,684.14
EQR,Equity Residential,28267026432.0,30.919832,2.37,73.28,78.83,57.33
ERIE,Erie Indemnity Company,21820936192.0,39.398876,10.68,420.78,547.0,321.05
ESS,"Essex Property Trust, Inc.",19684632576.0,35.022194,8.56,299.79,317.73,223.06
EL,"Estee Lauder Companies, Inc. (T",28803514368.0,142.92857,0.56,80.04,159.75,62.29
EG,"Everest Group, Ltd.",15593065472.0,5.659179,64.11,362.81,407.3,343.76
EVRG,"Evergy, Inc.",14272175104.0,16.732431,3.7,61.91,65.47,48.04
ES,Eversource Energy (D/B/A),21881219072.0,,-1.61,59.52,69.01,52.09
EXC,Exelon Corporation,37048082432.0,15.172838,2.43,36.87,41.19,33.35
EXPE,"Expedia Group, Inc.",24216573952.0,23.766233,7.7,183.0,192.34,107.25
EXPD,Expeditors International of Was,16678623232.0,23.101364,5.13,118.51,131.59,111.2
EXR,Extra Space Storage Inc,35024531456.0,42.186665,3.75,158.2,184.87,131.02
XOM,Exxon Mobil Corporation,487588429824.0,13.803238,8.03,110.84,126.34,95.77
FFIV,"F5, Inc.",15345967104.0,27.41466,9.55,261.81,264.5,159.01
FDS,FactSet Research Systems Inc.,18620993536.0,35.085426,13.93,488.74,499.87,391.84
FICO,Fair Isaac Corporation,52931538944.0,106.42247,20.38,2168.89,2402.52,1105.65
FAST,Fastenal Company,45079527424.0,39.039803,2.01,78.47,84.88,61.33
FRT,Federal Realty Investment Trust,9707148288.0,33.212208,3.44,114.25,118.34,95.98
FDX,FedEx Corporation,69246033920.0,17.495062,16.2,283.42,313.84,234.45
FIS,Fidelity National Information S,45472870400.0,86.70103,0.97,84.1,91.98,58.24
FITB,Fifth Third Bancorp,30737778688.0,15.183333,3.0,45.55,49.07,32.29
FSLR,"First Solar, Inc.",21885829120.0,17.21293,11.6,199.67,306.77,135.88
FE,FirstEnergy Corp.,23208286208.0,25.980646,1.55,40.27,44.97,35.41
FI,"Fiserv, Inc.",116434960384.0,39.509655,5.18,204.66,223.23,131.41
FMC,FMC Corporation,6917657088.0,4.3888435,12.19,53.5,68.72,50.03
F,Ford Motor Company,41372356608.0,11.806819,0.88,10.39,14.85,9.49
FTNT,"Fortinet, Inc.",75074068480.0,49.221104,1.99,97.95,100.59,54.57
FTV,Fortive Corporation,27169779712.0,30.744,2.5,76.86,87.1,66.15
FOXA,Fox Corporation,20385075200.0,11.511003,4.09,47.08,47.6725,28.285
FOX,Fox Corporation,20388206592.0,10.933985,4.09,44.72,45.272,25.815
BEN,"Franklin Resources, Inc.",11655942144.0,25.847057,0.85,21.97,30.32,18.95
FCX,"Freeport-McMoRan, Inc.",61068259328.0,30.137682,1.38,41.59,55.24,36.26
GRMN,Garmin Ltd.,42281508864.0,27.40458,7.86,215.4,222.97,119.15
IT,"Gartner, Inc.",39556104192.0,37.607986,13.52,508.46,559.0,411.15
GE,GE Aerospace,183824515072.0,32.679134,5.08,166.01,194.8,97.230644
GEHC,GE HealthCare Technologies Inc.,37560733696.0,22.219177,3.65,81.1,94.55,71.31
GEV,GE Vernova Inc.,95372869632.0,78.67536,4.22,332.01,357.09,119.0
GEN,Gen Digital Inc.,18402598912.0,30.161617,0.99,29.86,31.72,19.08
GNRC,Generac Holdlings Inc.,9950923776.0,34.916492,4.79,167.25,195.94,108.89
GD,General Dynamics Corporation,73004343296.0,20.038841,13.13,263.11,316.9,247.36
GIS,"General Mills, Inc.",37023551488.0,15.878572,4.2,66.69,75.9,61.48
GM,General Motors Company,57761988608.0,5.6061897,9.37,52.53,61.24,34.32
GPC,Genuine Parts Company,17021469696.0,15.621134,7.76,121.22,164.45,112.74
GILD,"Gilead Sciences, Inc.",114476130304.0,1020.6111,0.09,91.855,98.9,62.07
GPN,Global Payments Inc.,29392285696.0,21.549055,5.3,114.21,141.78,91.6
GL,Globe Life Inc.,8896909312.0,8.933898,11.8,105.42,132.0,38.95
GDDY,GoDaddy Inc.,29030051840.0,16.608835,12.45,206.78,210.3,99.9
GS,"Goldman Sachs Group, Inc. (The)",184083120128.0,17.149385,34.14,585.48,612.73,372.07
HAL,Halliburton Company,25465804800.0,10.027972,2.86,28.68,41.56,27.26
HIG,Hartford Financial Services Gro,33109106688.0,11.253013,9.96,112.08,124.9,78.33
HAS,"Hasbro, Inc.",8659987456.0,,-4.64,61.76,73.46,46.09
HCA,"HCA Healthcare, Inc.",80320561152.0,14.090215,22.28,313.93,417.14,263.22
DOC,"Healthpeak Properties, Inc.",14756312064.0,42.367348,0.49,20.76,23.26,16.02
HSIC,"Henry Schein, Inc.",9550564352.0,31.393442,2.44,76.6,82.63,63.67
HSY,The Hershey Company,35651219456.0,21.045979,8.7,183.1,211.92,168.16
HES,Hess Corporation,43583975424.0,16.340326,8.58,140.2,163.98,123.79
HPE,Hewlett Packard Enterprise Comp,28417202176.0,11.310881,1.93,21.83,24.24,14.465
HLT,Hilton Worldwide Holdings Inc.,61870592000.0,54.00855,4.68,252.76,259.01,175.87
HOLX,"Hologic, Inc.",16812160000.0,22.183735,3.32,73.65,84.67,70.24
HD,"Home Depot, Inc. (The)",421170642944.0,28.346704,14.71,416.98,439.37,323.77
HON,Honeywell International Inc.,148899889152.0,26.314451,8.65,227.62,242.77,189.66
HRL,Hormel Foods Corporation,18133733376.0,22.408161,1.47,32.94,36.86,28.51
HST,"Host Hotels & Resorts, Inc.",13241408512.0,18.038836,1.03,18.58,21.31,15.71
HWM,Howmet Aerospace Inc.,47046791168.0,43.626926,2.6,113.43,120.71,52.38
HPQ,HP Inc.,33285746688.0,12.295374,2.81,34.55,39.8,27.43
HUBB,Hubbell Inc,24434786304.0,32.658028,13.89,453.62,481.345,315.375
HUM,Humana Inc.,33663031296.0,23.91972,11.46,274.12,475.0,213.31
HBAN,Huntington Bancshares Incorpora,25264453632.0,16.669903,1.03,17.17,18.45,12.02
HII,"Huntington Ingalls Industries, ",7544703488.0,10.861504,17.69,192.14,299.5,184.29
IBM,International Business Machines,213426569216.0,33.69635,6.85,230.82,239.35,157.89
IEX,IDEX Corporation,17125731328.0,34.520123,6.46,223.0,246.36,189.51
IDXX,"IDEXX Laboratories, Inc.",35382382592.0,41.708496,10.36,432.1,583.39,398.5
ITW,Illinois Tool Works Inc.,80354074624.0,23.559305,11.55,272.11,279.13,232.77
INCY,Incyte Corporation,13515661312.0,761.6667,0.09,68.55,83.95,50.35
IR,Ingersoll Rand Inc.,40849051648.0,49.317074,2.05,101.1,106.03,74.01
PODD,Insulet Corporation,19013761024.0,45.884155,5.87,269.34,279.77,160.19
INTC,Intel Corporation,87726415872.0,,-3.74,20.34,51.28,18.51
ICE,Intercontinental Exchange Inc.,90260520960.0,36.95487,4.21,155.58,167.99,121.56
